Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350],250.7732,,,,,250.7732
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/26morn/p03[count=350],214.7782,139.392,144.207,,,498.3772
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/26morn/p04[count=350],214.7782,139.392,144.207,143.42,,641.7972
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/26morn/p05[count=350],214.7782,139.392,144.207,143.42,153.968,795.7652
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/26morn/p02[count=350],214.7782,139.392,,,,354.1702
clingcon,840,./heu_105/result/Instancesv2_round/random/fixlen4/26morn/p01[count=350],214.7782,,,,,214.7782
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/26morn/p03[count=350],224.2504,175.68,175.3596,,,575.29
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/26morn/p04[count=350],224.2504,174.528,175.3596,167.998,,742.136
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/26morn/p05[count=350],224.2504,174.528,175.3596,167.998,177.864,920.0
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/26morn/p02[count=350],224.2504,175.68,,,,399.9304
clingcon,840,./heu_105/result/Instancesv2_round/sipp/fixlen4/26morn/p01[count=350],224.2504,,,,,224.2504
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26morn/p03[count=350],224.9064,175.68,175.3596,,,575.946
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26morn/p04[count=350],224.9064,175.104,175.3596,168.657,,744.027
clingcon,840,./heu_105/result/Instancesv2_round/sippv2/fixlen4/26morn/p05[count=350],224.9064,175.104,175.3596,168.657,178.688,922.715
