Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/30noon/p01[count=350],271.321,,,,,271.321
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350],269.1142,185.472,192.6322,,,647.2184
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p04[count=350],269.1142,185.472,192.6322,195.945,,843.1634
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350],269.1142,185.472,192.6322,195.945,209.762,1052.9254
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350],269.1142,185.472,,,,454.5862
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350],269.1142,,,,,269.1142
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p03[count=350],189.933,127.537,170.108,,,487.578
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p04[count=350],189.933,127.537,170.108,290.551,,778.129
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p05[count=350],189.933,127.537,170.108,290.551,330.887,1109.016
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p02[count=350],189.933,127.537,,,,317.47
clingcon,900,./heu_105/result/Instancesv2_round/random/fixlen4/muse/p01[count=350],189.933,,,,,189.933
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p03[count=350],244.85,171.895,216.341,,,633.086
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p04[count=350],244.85,171.895,216.341,353.768,,986.854
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p05[count=350],244.85,171.895,216.341,353.768,389.038,1375.892
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p02[count=350],244.85,171.895,,,,416.745
clingcon,900,./heu_105/result/Instancesv2_round/sipp/fixlen4/muse/p01[count=350],244.85,,,,,244.85
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p03[count=350],242.932,167.107,210.737,,,620.776
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p04[count=350],242.932,167.107,210.737,348.021,,968.797
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p05[count=350],242.932,167.107,210.737,348.021,389.862,1358.659
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p02[count=350],242.932,167.107,,,,410.039
clingcon,900,./heu_105/result/Instancesv2_round/sippv2/fixlen4/muse/p01[count=350],242.932,,,,,242.932
