Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,900,./Instancesv2/sippv2/fixlen4/muse/p05[count=350],290.262,209.298,249.498,335.315,358.55,1442.923
clingcon,900,./Instancesv2/sippv2/fixlen4/muse/p01[count=350],290.262,,,,,290.262
clingcon,900,./Instancesv2/sippv2/fixlen4/26noon/p03[count=350],309.7804,223.488,225.5268,,,758.7952
clingcon,900,./Instancesv2/sippv2/fixlen4/26noon/p04[count=350],309.7804,223.488,225.5268,219.756,,978.5512
clingcon,900,./Instancesv2/sippv2/fixlen4/26noon/p01[count=350],309.7804,,,,,309.7804
clingcon,900,./Instancesv2/sippv2/fixlen4/26eve/p04[count=350],308.3064,211.968,225.3888,209.436,,955.0992
clingcon,900,./Instancesv2/sippv2/fixlen4/26eve/p05[count=350],308.3064,211.968,225.3888,209.436,247.429,1202.5282
clingcon,900,./Instancesv2/sippv2/fixlen4/30morn/p04[count=350],104.2626,79.488,95.359,88.715,,367.8246
clingcon,900,./Instancesv2/sippv2/fixlen4/30morn/p05[count=350],104.2626,79.488,95.359,88.715,92.523,460.3476
clingcon,900,./Instancesv2/sippv2/fixlen4/30morn/p01[count=350],104.2626,,,,,104.2626
clingcon,900,./Instancesv2/sippv2/fixlen4/30noon/p03[count=350],314.0632,217.728,225.7904,,,757.5816
clingcon,900,./Instancesv2/sippv2/fixlen4/30noon/p04[count=350],314.0632,217.728,225.7904,219.408,,976.9896
clingcon,900,./Instancesv2/sippv2/fixlen4/30noon/p01[count=350],314.0632,,,,,314.0632
