Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,600,./Instancesv2/sippv2/fixlen4/muse/p03[count=350]_asp_bound_aggregate_600.txt,19527400,14337900,16680000,,,50545300
clingcon,600,./Instancesv2/sippv2/fixlen4/muse/p03[count=350]_asp_bound_aggregate_600.txt,19527400,14337900,16680000,,,50545300
