Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,660,./Instancesv2/sippv2/fixlen4/30noon/p03[count=350]_asp_bound_hcafe_660.txt,23477980 ,17107200 ,17341180 , , ,57926360
clingcon,660,./Instancesv2/sippv2/fixlen4/30noon/p04[count=350]_asp_bound_hcafe_660.txt,23477980 ,17107200 ,17341180 ,17235000 , ,75161360
clingcon,660,./Instancesv2/sippv2/fixlen4/30noon/p05[count=350]_asp_bound_hcafe_660.txt,23477980 ,17107200 ,17341180 ,17235000 ,18810400 ,93971760
clingcon,660,./Instancesv2/sippv2/fixlen4/30noon/p02[count=350]_asp_bound_hcafe_660.txt,23477980 ,17107200 , , , ,40585180
clingcon,660,./Instancesv2/sippv2/fixlen4/30noon/p01[count=350]_asp_bound_hcafe_660.txt,23477980 , , , , ,23477980
