Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,780,./Instancesv2/sippv2/fixlen4/30morn/p03[count=350]_asp_bound_hcafe_780.txt,8780920 ,7200000 ,8378300 , , ,24359220
clingcon,780,./Instancesv2/sippv2/fixlen4/30morn/p04[count=350]_asp_bound_hcafe_780.txt,8780920 ,7200000 ,8378300 ,7839500 , ,32198720
clingcon,780,./Instancesv2/sippv2/fixlen4/30morn/p05[count=350]_asp_bound_hcafe_780.txt,8780920 ,7200000 ,8378300 ,7839500 ,7933900 ,40132620
clingcon,780,./Instancesv2/sippv2/fixlen4/30morn/p01[count=350]_asp_bound_hcafe_780.txt,8780920 , , , , ,8780920
