Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
clingcon,780,./Instancesv2/sippv2/fixlen4/muse/p03[count=350]_asp_bound_hcafe_780.txt,24995800,18293900,21398700,,,64688400
clingcon,780,./Instancesv2/sippv2/fixlen4/muse/p04[count=350]_asp_bound_hcafe_780.txt,24995800,18293900,21398700,29482900,,94171300
clingcon,780,./Instancesv2/sippv2/fixlen4/muse/p05[count=350]_asp_bound_hcafe_780.txt,24995800,18293900,21398700,29482900,31723300,125894600
clingcon,780,./Instancesv2/sippv2/fixlen4/muse/p01[count=350]_asp_bound_hcafe_780.txt,24995800,,,,,24995800
